train_accuracy_0,test_accuracy_0,train_accuracy_1,test_accuracy_1,train_accuracy_2,test_accuracy_2,train_accuracy_3,test_accuracy_3,train_accuracy_4,test_accuracy_4,train_accuracy_5,test_accuracy_5,train_accuracy_6,test_accuracy_6,train_accuracy_7,test_accuracy_7,train_accuracy_8,test_accuracy_8,train_accuracy_9,test_accuracy_9
0.9933333333333333,0.525,0.9916666666666667,0.564,0.9899999999999999,0.525,0.9900000000000001,0.507,0.9933333333333333,0.525,0.9933333333333333,0.5109999999999999,0.9950000000000001,0.521,0.9883333333333333,0.528,0.995,0.54,0.995,0.528
0.9933333333333333,0.529,0.9916666666666667,0.562,0.9899999999999999,0.525,0.9900000000000001,0.506,0.9933333333333333,0.524,0.9933333333333333,0.507,0.9966666666666667,0.519,0.9916666666666667,0.529,0.995,0.542,0.995,0.525
0.9933333333333333,0.531,0.9916666666666667,0.5589999999999999,0.9899999999999999,0.526,0.9900000000000001,0.507,0.9933333333333333,0.521,0.995,0.5090000000000001,0.9950000000000001,0.517,0.9916666666666667,0.5319999999999999,0.9933333333333333,0.541,0.995,0.523
0.9933333333333333,0.531,0.9899999999999999,0.561,0.9899999999999999,0.528,0.9900000000000001,0.504,0.9933333333333333,0.521,0.995,0.509,0.9966666666666667,0.518,0.9916666666666667,0.5320000000000001,0.9933333333333333,0.54,0.9966666666666667,0.5199999999999999
0.9933333333333333,0.5290000000000001,0.9899999999999999,0.5599999999999999,0.9916666666666666,0.528,0.9900000000000001,0.505,0.995,0.521,0.995,0.509,0.9966666666666667,0.513,0.9916666666666667,0.5290000000000001,0.9933333333333333,0.542,0.9966666666666667,0.518
0.9933333333333333,0.5290000000000001,0.9883333333333333,0.561,0.9916666666666666,0.524,0.9900000000000001,0.505,0.995,0.518,0.995,0.508,0.9966666666666667,0.511,0.9916666666666667,0.531,0.9933333333333333,0.542,0.9966666666666667,0.518
0.9933333333333333,0.5280000000000001,0.9883333333333333,0.563,0.9916666666666666,0.5239999999999999,0.9900000000000001,0.507,0.9933333333333333,0.521,0.995,0.508,0.9966666666666667,0.5090000000000001,0.9916666666666667,0.532,0.9933333333333333,0.542,0.9966666666666667,0.5190000000000001
0.9933333333333333,0.53,0.9883333333333333,0.562,0.9916666666666666,0.524,0.9883333333333333,0.504,0.9933333333333333,0.521,0.995,0.508,0.9966666666666667,0.5090000000000001,0.9916666666666667,0.532,0.9933333333333333,0.541,0.9950000000000001,0.515
0.9933333333333333,0.53,0.9883333333333333,0.5650000000000001,0.9916666666666666,0.526,0.9883333333333333,0.502,0.9933333333333333,0.521,0.995,0.51,0.9966666666666667,0.506,0.9916666666666667,0.5359999999999999,0.9916666666666666,0.54,0.9950000000000001,0.512
0.9933333333333333,0.5290000000000001,0.9883333333333333,0.561,0.9916666666666666,0.526,0.9883333333333333,0.504,0.9933333333333333,0.519,0.9933333333333333,0.508,0.9966666666666667,0.504,0.9916666666666667,0.537,0.9916666666666666,0.541,0.9950000000000001,0.514
0.9933333333333333,0.53,0.9883333333333333,0.5589999999999999,0.9933333333333333,0.5269999999999999,0.9883333333333333,0.503,0.9933333333333333,0.52,0.9933333333333333,0.506,0.9966666666666667,0.502,0.9916666666666667,0.537,0.9916666666666666,0.542,0.9950000000000001,0.5130000000000001
0.9933333333333333,0.534,0.9883333333333333,0.5589999999999999,0.9933333333333333,0.528,0.9883333333333333,0.502,0.9933333333333333,0.52,0.9933333333333333,0.506,0.9966666666666667,0.504,0.9916666666666667,0.5359999999999999,0.9916666666666666,0.5429999999999999,0.9950000000000001,0.5130000000000001
0.9933333333333333,0.531,0.9883333333333333,0.558,0.9933333333333333,0.5279999999999999,0.9883333333333333,0.501,0.9933333333333333,0.517,0.995,0.507,0.9966666666666667,0.508,0.9916666666666667,0.536,0.9899999999999999,0.547,0.9950000000000001,0.516
0.9933333333333333,0.534,0.9883333333333333,0.557,0.9933333333333333,0.5289999999999999,0.9883333333333333,0.5029999999999999,0.9933333333333333,0.516,0.995,0.509,0.9966666666666667,0.509,0.9916666666666667,0.534,0.9899999999999999,0.5449999999999999,0.9950000000000001,0.519
0.9933333333333333,0.5349999999999999,0.9883333333333333,0.558,0.9933333333333333,0.532,0.9883333333333333,0.5040000000000001,0.9933333333333333,0.511,0.995,0.51,0.9950000000000001,0.5090000000000001,0.9916666666666667,0.534,0.9916666666666666,0.5449999999999999,0.9950000000000001,0.514
0.9933333333333333,0.532,0.9883333333333333,0.557,0.9933333333333333,0.531,0.9883333333333333,0.5029999999999999,0.9933333333333333,0.51,0.995,0.5120000000000001,0.9950000000000001,0.511,0.9899999999999999,0.536,0.9916666666666666,0.5449999999999999,0.9950000000000001,0.5120000000000001
0.9933333333333333,0.532,0.9883333333333333,0.5589999999999999,0.9933333333333333,0.531,0.9883333333333333,0.506,0.9933333333333333,0.5109999999999999,0.995,0.515,0.9950000000000001,0.515,0.9899999999999999,0.539,0.9916666666666666,0.544,0.9950000000000001,0.514
0.9933333333333333,0.5349999999999999,0.9883333333333333,0.557,0.9933333333333333,0.533,0.9900000000000001,0.504,0.9933333333333333,0.5119999999999999,0.9950000000000001,0.513,0.9950000000000001,0.512,0.9883333333333333,0.541,0.9916666666666666,0.544,0.9950000000000001,0.516
0.9933333333333333,0.533,0.9883333333333333,0.558,0.9933333333333333,0.537,0.9900000000000001,0.506,0.9933333333333333,0.5119999999999999,0.9950000000000001,0.513,0.9950000000000001,0.514,0.9883333333333333,0.54,0.9916666666666666,0.5399999999999999,0.9950000000000001,0.516
0.9933333333333333,0.533,0.9883333333333333,0.5599999999999999,0.9933333333333333,0.5349999999999999,0.9899999999999999,0.5069999999999999,0.9933333333333333,0.514,0.9950000000000001,0.5120000000000001,0.9950000000000001,0.515,0.9883333333333333,0.5389999999999999,0.9916666666666666,0.541,0.9950000000000001,0.516
0.9933333333333333,0.533,0.9883333333333333,0.5589999999999999,0.9933333333333333,0.53,0.9899999999999999,0.5130000000000001,0.995,0.512,0.9950000000000001,0.5109999999999999,0.9950000000000001,0.517,0.9866666666666667,0.5409999999999999,0.9916666666666666,0.539,0.9916666666666666,0.515
0.9916666666666666,0.533,0.9883333333333333,0.56,0.9933333333333333,0.532,0.9899999999999999,0.512,0.995,0.513,0.9950000000000001,0.51,0.9933333333333333,0.515,0.9866666666666667,0.5389999999999999,0.9916666666666666,0.536,0.9916666666666666,0.517
0.9916666666666666,0.533,0.9883333333333333,0.557,0.9933333333333333,0.535,0.9883333333333333,0.509,0.995,0.516,0.9950000000000001,0.509,0.9933333333333333,0.5150000000000001,0.9866666666666667,0.5389999999999999,0.9899999999999999,0.536,0.9916666666666666,0.517
0.9916666666666666,0.533,0.9883333333333333,0.5589999999999999,0.9933333333333333,0.5349999999999999,0.9866666666666667,0.51,0.995,0.5170000000000001,0.9950000000000001,0.51,0.9933333333333333,0.516,0.9866666666666667,0.538,0.9899999999999999,0.538,0.9916666666666666,0.519
0.9916666666666666,0.5290000000000001,0.9883333333333333,0.5589999999999999,0.9933333333333333,0.5359999999999999,0.9866666666666667,0.5090000000000001,0.9966666666666667,0.521,0.9950000000000001,0.511,0.9933333333333333,0.517,0.9866666666666667,0.5370000000000001,0.9899999999999999,0.54,0.9916666666666666,0.518
0.9916666666666666,0.52,0.9883333333333333,0.5609999999999999,0.9933333333333333,0.5349999999999999,0.9866666666666667,0.51,0.9983333333333334,0.521,0.9950000000000001,0.509,0.9933333333333333,0.517,0.9866666666666667,0.5389999999999999,0.9899999999999999,0.5399999999999999,0.9916666666666666,0.517
0.9916666666666666,0.5199999999999999,0.9883333333333333,0.5599999999999999,0.9933333333333333,0.537,0.9866666666666667,0.51,0.9983333333333334,0.52,0.9966666666666667,0.509,0.9950000000000001,0.5149999999999999,0.9866666666666667,0.5379999999999999,0.9899999999999999,0.536,0.9916666666666666,0.5199999999999999
0.9933333333333333,0.5189999999999999,0.9883333333333333,0.5589999999999999,0.9933333333333333,0.537,0.9866666666666667,0.514,0.9983333333333334,0.521,0.9966666666666667,0.514,0.9950000000000001,0.513,0.9866666666666667,0.539,0.9899999999999999,0.536,0.9899999999999999,0.518
0.9933333333333333,0.523,0.9883333333333333,0.5589999999999999,0.9933333333333333,0.536,0.9866666666666667,0.516,0.9983333333333334,0.521,0.9966666666666667,0.514,0.9950000000000001,0.5109999999999999,0.9866666666666667,0.5389999999999999,0.9916666666666666,0.537,0.9899999999999999,0.515
0.995,0.524,0.9883333333333333,0.557,0.9933333333333333,0.535,0.9883333333333333,0.517,0.9983333333333334,0.518,0.9966666666666667,0.513,0.9950000000000001,0.511,0.9866666666666667,0.5379999999999999,0.9916666666666666,0.5329999999999999,0.9899999999999999,0.513
0.995,0.523,0.9899999999999999,0.557,0.9933333333333333,0.534,0.9883333333333333,0.517,0.9983333333333334,0.519,0.9966666666666667,0.513,0.9950000000000001,0.5130000000000001,0.9866666666666667,0.54,0.9916666666666666,0.533,0.9899999999999999,0.517
0.995,0.525,0.9899999999999999,0.557,0.9933333333333333,0.533,0.9900000000000001,0.518,0.9983333333333334,0.5210000000000001,0.9966666666666667,0.513,0.9950000000000001,0.513,0.9866666666666667,0.5389999999999999,0.9916666666666666,0.5319999999999999,0.9899999999999999,0.517
0.995,0.526,0.9899999999999999,0.557,0.9933333333333333,0.5349999999999999,0.9900000000000001,0.5149999999999999,0.9983333333333334,0.526,0.9966666666666667,0.5109999999999999,0.9950000000000001,0.513,0.9866666666666667,0.5389999999999999,0.9899999999999999,0.5349999999999999,0.9899999999999999,0.518
0.995,0.527,0.9899999999999999,0.5589999999999999,0.9933333333333333,0.531,0.9916666666666667,0.514,0.9983333333333334,0.528,0.9966666666666667,0.514,0.9950000000000001,0.513,0.9866666666666667,0.541,0.9899999999999999,0.538,0.9899999999999999,0.515
0.995,0.527,0.9916666666666666,0.56,0.9933333333333333,0.533,0.9916666666666667,0.5179999999999999,0.9983333333333334,0.528,0.9966666666666667,0.514,0.9950000000000001,0.515,0.9866666666666667,0.542,0.9899999999999999,0.541,0.9899999999999999,0.514
0.995,0.529,0.9933333333333333,0.5599999999999999,0.995,0.533,0.9933333333333333,0.5189999999999999,0.9983333333333334,0.526,0.9966666666666667,0.518,0.9950000000000001,0.516,0.9866666666666667,0.541,0.9883333333333333,0.5399999999999999,0.9899999999999999,0.519
0.995,0.533,0.9933333333333333,0.5609999999999999,0.995,0.533,0.9933333333333333,0.52,0.9983333333333334,0.526,0.9966666666666667,0.516,0.9950000000000001,0.516,0.9866666666666667,0.541,0.9883333333333333,0.535,0.9899999999999999,0.52
0.995,0.5349999999999999,0.9933333333333333,0.563,0.995,0.532,0.9933333333333333,0.525,0.9983333333333334,0.521,0.9966666666666667,0.514,0.9950000000000001,0.5130000000000001,0.9866666666666667,0.541,0.9883333333333333,0.534,0.9899999999999999,0.5229999999999999
0.995,0.533,0.995,0.562,0.995,0.5309999999999999,0.9933333333333333,0.5210000000000001,0.9983333333333334,0.518,0.9966666666666667,0.516,0.9950000000000001,0.5130000000000001,0.9883333333333333,0.539,0.9883333333333333,0.5309999999999999,0.9899999999999999,0.521
0.995,0.5349999999999999,0.995,0.564,0.995,0.532,0.9933333333333333,0.522,0.9983333333333334,0.523,0.9966666666666667,0.514,0.9933333333333333,0.51,0.9883333333333333,0.537,0.9883333333333333,0.5299999999999999,0.9899999999999999,0.522
0.9966666666666667,0.534,0.995,0.563,0.995,0.528,0.9933333333333333,0.522,0.9983333333333334,0.525,0.9966666666666667,0.514,0.9933333333333333,0.51,0.9883333333333333,0.5389999999999999,0.9883333333333333,0.53,0.9899999999999999,0.522
0.9966666666666667,0.5349999999999999,0.995,0.563,0.995,0.5279999999999999,0.9933333333333333,0.5189999999999999,0.9983333333333334,0.5250000000000001,0.9950000000000001,0.514,0.9933333333333333,0.512,0.9883333333333333,0.5429999999999999,0.9883333333333333,0.5299999999999999,0.9899999999999999,0.521
0.9966666666666667,0.534,0.995,0.5660000000000001,0.995,0.5269999999999999,0.9933333333333333,0.516,0.9983333333333334,0.5239999999999999,0.9950000000000001,0.5120000000000001,0.9933333333333333,0.514,0.9883333333333333,0.544,0.9883333333333333,0.527,0.9899999999999999,0.524
0.9966666666666667,0.5349999999999999,0.995,0.563,0.995,0.5279999999999999,0.9933333333333333,0.516,0.9983333333333334,0.522,0.9950000000000001,0.512,0.9933333333333333,0.512,0.9883333333333333,0.5429999999999999,0.9899999999999999,0.528,0.9899999999999999,0.524
0.9966666666666667,0.531,0.995,0.562,0.995,0.5269999999999999,0.9933333333333333,0.514,0.9983333333333334,0.526,0.9950000000000001,0.5109999999999999,0.9933333333333333,0.513,0.9899999999999999,0.54,0.9883333333333333,0.528,0.9899999999999999,0.523
0.9966666666666667,0.53,0.995,0.562,0.995,0.525,0.995,0.515,0.9983333333333334,0.522,0.9950000000000001,0.5129999999999999,0.9933333333333333,0.5149999999999999,0.9899999999999999,0.5429999999999999,0.9883333333333333,0.5290000000000001,0.9899999999999999,0.526
0.9966666666666667,0.528,0.995,0.565,0.995,0.526,0.995,0.5130000000000001,0.9983333333333334,0.525,0.9950000000000001,0.514,0.9933333333333333,0.515,0.9899999999999999,0.541,0.9883333333333333,0.527,0.9899999999999999,0.5279999999999999
0.9966666666666667,0.529,0.995,0.564,0.9933333333333333,0.5229999999999999,0.995,0.514,0.9983333333333334,0.525,0.9950000000000001,0.5170000000000001,0.9933333333333333,0.514,0.9899999999999999,0.54,0.9883333333333333,0.5290000000000001,0.9899999999999999,0.5269999999999999
0.9966666666666667,0.527,0.995,0.5640000000000001,0.995,0.521,0.995,0.5130000000000001,0.9983333333333334,0.526,0.9950000000000001,0.5170000000000001,0.9933333333333333,0.512,0.9899999999999999,0.5400000000000001,0.9883333333333333,0.53,0.9916666666666666,0.526
0.9966666666666667,0.527,0.995,0.5640000000000001,0.995,0.524,0.995,0.515,0.9983333333333334,0.526,0.9950000000000001,0.5160000000000001,0.9933333333333333,0.512,0.9899999999999999,0.541,0.9883333333333333,0.534,0.9916666666666666,0.522
0.9966666666666667,0.523,0.995,0.5619999999999999,0.995,0.521,0.995,0.5119999999999999,0.9983333333333334,0.528,0.9950000000000001,0.5170000000000001,0.9933333333333333,0.51,0.9916666666666667,0.542,0.9899999999999999,0.534,0.9916666666666666,0.522
0.9983333333333334,0.523,0.9966666666666667,0.562,0.995,0.521,0.995,0.5110000000000001,0.9983333333333334,0.5279999999999999,0.9950000000000001,0.5170000000000001,0.9916666666666667,0.509,0.9916666666666667,0.541,0.9899999999999999,0.53,0.9916666666666666,0.5269999999999999
0.9983333333333334,0.522,0.9966666666666667,0.5619999999999999,0.995,0.53,0.995,0.514,0.9983333333333334,0.529,0.9950000000000001,0.515,0.9916666666666667,0.508,0.9916666666666667,0.5429999999999999,0.9899999999999999,0.526,0.9916666666666666,0.5279999999999999
0.9983333333333334,0.5210000000000001,0.9966666666666667,0.558,0.995,0.5290000000000001,0.995,0.514,0.9983333333333334,0.529,0.9950000000000001,0.517,0.9916666666666667,0.506,0.9916666666666667,0.542,0.9899999999999999,0.525,0.9916666666666666,0.5269999999999999
0.9983333333333334,0.523,0.9966666666666667,0.556,0.995,0.532,0.995,0.516,0.9966666666666667,0.53,0.9950000000000001,0.52,0.9916666666666667,0.505,0.9916666666666667,0.5429999999999999,0.9899999999999999,0.5269999999999999,0.9916666666666666,0.53
0.9983333333333334,0.5210000000000001,0.9966666666666667,0.557,0.995,0.534,0.9966666666666667,0.518,0.9966666666666667,0.529,0.9950000000000001,0.52,0.9916666666666667,0.5080000000000001,0.9916666666666667,0.5429999999999999,0.9899999999999999,0.526,0.9916666666666666,0.534
0.9983333333333334,0.5190000000000001,0.9966666666666667,0.557,0.995,0.5309999999999999,0.9966666666666667,0.518,0.9966666666666667,0.5309999999999999,0.9950000000000001,0.519,0.9916666666666667,0.5080000000000001,0.9916666666666667,0.5399999999999999,0.9899999999999999,0.5269999999999999,0.9916666666666666,0.532
0.9983333333333334,0.517,0.9966666666666667,0.555,0.995,0.5309999999999999,0.9966666666666667,0.517,0.9966666666666667,0.53,0.9950000000000001,0.518,0.9916666666666667,0.508,0.9933333333333333,0.541,0.9899999999999999,0.528,0.9916666666666666,0.533
1.0,0.5200000000000001,0.9966666666666667,0.5549999999999999,0.995,0.536,0.9966666666666667,0.52,0.9966666666666667,0.5279999999999999,0.9950000000000001,0.52,0.9916666666666667,0.51,0.9933333333333333,0.542,0.9899999999999999,0.527,0.9933333333333333,0.533
1.0,0.514,0.9966666666666667,0.553,0.995,0.534,0.9966666666666667,0.517,0.9966666666666667,0.5289999999999999,0.9950000000000001,0.519,0.9916666666666667,0.51,0.9933333333333333,0.544,0.9899999999999999,0.525,0.995,0.534
1.0,0.513,0.9966666666666667,0.554,0.995,0.538,0.9966666666666667,0.518,0.9966666666666667,0.5299999999999999,0.9950000000000001,0.521,0.9933333333333333,0.511,0.995,0.547,0.9899999999999999,0.525,0.995,0.532
1.0,0.516,0.9966666666666667,0.5519999999999999,0.995,0.541,0.9966666666666667,0.5170000000000001,0.9966666666666667,0.531,0.9950000000000001,0.522,0.995,0.5090000000000001,0.9966666666666667,0.547,0.9899999999999999,0.5239999999999999,0.995,0.533
1.0,0.515,0.9966666666666667,0.5509999999999999,0.995,0.5429999999999999,0.9966666666666667,0.523,0.9966666666666667,0.533,0.9950000000000001,0.5229999999999999,0.995,0.509,0.9966666666666667,0.5459999999999999,0.9899999999999999,0.524,0.995,0.5319999999999999
1.0,0.515,0.9966666666666667,0.549,0.995,0.541,0.9966666666666667,0.522,0.9966666666666667,0.5289999999999999,0.9950000000000001,0.521,0.995,0.5069999999999999,0.9966666666666667,0.5439999999999999,0.9899999999999999,0.525,0.995,0.534
1.0,0.5149999999999999,0.9966666666666667,0.546,0.995,0.541,0.9966666666666667,0.522,0.9966666666666667,0.53,0.9950000000000001,0.52,0.995,0.508,0.9966666666666667,0.5439999999999999,0.9916666666666667,0.523,0.995,0.5349999999999999
1.0,0.514,0.9966666666666667,0.5469999999999999,0.995,0.542,0.9966666666666667,0.518,0.9966666666666667,0.53,0.9950000000000001,0.521,0.995,0.505,0.9966666666666667,0.5429999999999999,0.9916666666666667,0.524,0.995,0.5359999999999999
1.0,0.514,0.9966666666666667,0.5469999999999999,0.995,0.542,0.9966666666666667,0.52,0.9983333333333334,0.528,0.9950000000000001,0.521,0.995,0.503,0.9966666666666667,0.546,0.9916666666666667,0.526,0.995,0.5359999999999999
1.0,0.515,0.9966666666666667,0.5469999999999999,0.995,0.5449999999999999,0.9966666666666667,0.523,0.9983333333333334,0.527,0.9950000000000001,0.523,0.995,0.5039999999999999,0.9966666666666667,0.546,0.9916666666666667,0.5269999999999999,0.995,0.539
1.0,0.5129999999999999,0.9966666666666667,0.5469999999999999,0.995,0.545,0.9966666666666667,0.522,0.9983333333333334,0.5239999999999999,0.9950000000000001,0.5239999999999999,0.995,0.5029999999999999,0.9966666666666667,0.5479999999999999,0.9916666666666667,0.5269999999999999,0.995,0.541
1.0,0.509,0.9966666666666667,0.545,0.995,0.546,0.9966666666666667,0.522,0.9983333333333334,0.525,0.9950000000000001,0.524,0.9966666666666667,0.5040000000000001,0.9966666666666667,0.55,0.9916666666666667,0.529,0.995,0.5389999999999999
1.0,0.509,0.9966666666666667,0.545,0.995,0.5469999999999999,0.9966666666666667,0.5189999999999999,0.9983333333333334,0.5250000000000001,0.9950000000000001,0.523,0.9966666666666667,0.5030000000000001,0.9966666666666667,0.551,0.9916666666666667,0.527,0.995,0.5389999999999999
1.0,0.51,0.9966666666666667,0.546,0.995,0.547,0.9966666666666667,0.517,0.9983333333333334,0.527,0.9950000000000001,0.522,0.9966666666666667,0.501,0.9966666666666667,0.5490000000000002,0.9916666666666667,0.526,0.995,0.5389999999999999
1.0,0.5130000000000001,0.9966666666666667,0.5449999999999999,0.995,0.545,0.9966666666666667,0.519,0.9983333333333334,0.528,0.9950000000000001,0.522,0.9966666666666667,0.499,0.9966666666666667,0.5479999999999999,0.9916666666666667,0.525,0.995,0.5389999999999999
0.9983333333333334,0.515,0.9966666666666667,0.546,0.9933333333333333,0.544,0.9966666666666667,0.52,0.9983333333333334,0.5309999999999999,0.9950000000000001,0.522,0.9966666666666667,0.5,0.9966666666666667,0.5469999999999999,0.9916666666666667,0.524,0.995,0.5399999999999999
0.9983333333333334,0.516,0.9966666666666667,0.5509999999999999,0.9933333333333333,0.539,0.9966666666666667,0.5210000000000001,0.9983333333333334,0.53,0.9933333333333333,0.521,0.9966666666666667,0.502,0.9966666666666667,0.548,0.9916666666666667,0.5229999999999999,0.995,0.537
0.9983333333333334,0.518,0.9966666666666667,0.554,0.9933333333333333,0.541,0.995,0.522,0.9983333333333334,0.528,0.9933333333333333,0.519,0.9966666666666667,0.503,0.9966666666666667,0.545,0.9916666666666667,0.525,0.995,0.5369999999999999
0.9983333333333334,0.518,0.9966666666666667,0.5559999999999999,0.9933333333333333,0.5429999999999999,0.995,0.524,0.9983333333333334,0.528,0.9933333333333333,0.52,0.9966666666666667,0.503,0.9966666666666667,0.548,0.9916666666666667,0.525,0.995,0.539
0.9983333333333334,0.5189999999999999,0.9966666666666667,0.557,0.9933333333333333,0.5439999999999999,0.9966666666666667,0.523,0.9983333333333334,0.524,0.9933333333333333,0.519,0.9966666666666667,0.505,0.9966666666666667,0.547,0.9916666666666667,0.525,0.995,0.538
0.9983333333333334,0.52,0.9966666666666667,0.556,0.9933333333333333,0.546,0.9966666666666667,0.525,0.9983333333333334,0.525,0.9933333333333333,0.519,0.9966666666666667,0.5,0.9966666666666667,0.549,0.9916666666666667,0.525,0.995,0.54
0.9966666666666667,0.518,0.9966666666666667,0.558,0.9933333333333333,0.546,0.9966666666666667,0.525,0.9983333333333334,0.529,0.9933333333333333,0.518,0.9966666666666667,0.497,0.9966666666666667,0.549,0.9916666666666667,0.525,0.995,0.542
0.9966666666666667,0.514,0.9966666666666667,0.5589999999999999,0.9933333333333333,0.549,0.9966666666666667,0.522,0.9983333333333334,0.529,0.9933333333333333,0.5189999999999999,0.9966666666666667,0.496,0.9966666666666667,0.5509999999999999,0.9916666666666667,0.521,0.995,0.541
0.9966666666666667,0.513,0.9966666666666667,0.5599999999999999,0.9933333333333333,0.5469999999999999,0.9966666666666667,0.519,0.9983333333333334,0.529,0.9933333333333333,0.518,0.9966666666666667,0.492,0.9966666666666667,0.549,0.9916666666666667,0.522,0.9933333333333333,0.5429999999999999
0.9966666666666667,0.514,0.9966666666666667,0.5599999999999999,0.9933333333333333,0.5439999999999999,0.9966666666666667,0.5190000000000001,0.9983333333333334,0.528,0.9933333333333333,0.519,0.9966666666666667,0.489,0.9966666666666667,0.549,0.9916666666666667,0.5249999999999999,0.9933333333333333,0.542
0.9966666666666667,0.514,0.9966666666666667,0.563,0.9933333333333333,0.545,0.9966666666666667,0.518,0.9983333333333334,0.5309999999999999,0.9933333333333333,0.5170000000000001,0.9966666666666667,0.489,0.9966666666666667,0.548,0.9933333333333333,0.5239999999999999,0.9933333333333333,0.5429999999999999
0.9966666666666667,0.51,0.9983333333333334,0.5640000000000001,0.9933333333333333,0.546,0.9966666666666667,0.5189999999999999,0.9983333333333334,0.5349999999999999,0.9933333333333333,0.5170000000000001,0.9966666666666667,0.487,0.9966666666666667,0.55,0.9933333333333333,0.5229999999999999,0.9933333333333333,0.547
0.9966666666666667,0.5089999999999999,0.9983333333333334,0.561,0.9933333333333333,0.548,0.9966666666666667,0.5190000000000001,0.9983333333333334,0.5349999999999999,0.9933333333333333,0.5170000000000001,0.9966666666666667,0.487,0.9966666666666667,0.552,0.9933333333333333,0.526,0.9933333333333333,0.547
0.9966666666666667,0.5089999999999999,0.9983333333333334,0.5630000000000001,0.9933333333333333,0.549,0.9966666666666667,0.5190000000000001,0.9983333333333334,0.534,0.9933333333333333,0.5170000000000001,0.9966666666666667,0.489,0.9966666666666667,0.551,0.9933333333333333,0.5269999999999999,0.9933333333333333,0.547
0.9966666666666667,0.506,0.9983333333333334,0.561,0.9933333333333333,0.547,0.995,0.523,0.9983333333333334,0.5329999999999999,0.9933333333333333,0.519,0.9966666666666667,0.49399999999999994,0.9966666666666667,0.552,0.9933333333333333,0.528,0.9933333333333333,0.548
0.9966666666666667,0.505,0.9983333333333334,0.561,0.9933333333333333,0.55,0.995,0.523,0.9983333333333334,0.5349999999999999,0.9933333333333333,0.5170000000000001,0.9966666666666667,0.49799999999999994,0.9966666666666667,0.552,0.9933333333333333,0.531,0.9933333333333333,0.549
0.9966666666666667,0.505,0.9983333333333334,0.558,0.9933333333333333,0.55,0.995,0.524,0.9983333333333334,0.536,0.9933333333333333,0.52,0.9966666666666667,0.49800000000000005,0.9966666666666667,0.551,0.9933333333333333,0.5290000000000001,0.9933333333333333,0.547
0.9966666666666667,0.5069999999999999,0.9983333333333334,0.5599999999999999,0.9933333333333333,0.548,0.995,0.523,0.9983333333333334,0.534,0.9933333333333333,0.52,0.9966666666666667,0.499,0.9966666666666667,0.552,0.9933333333333333,0.53,0.9933333333333333,0.55
0.9966666666666667,0.5069999999999999,0.9983333333333334,0.5589999999999999,0.9933333333333333,0.544,0.995,0.524,0.9983333333333334,0.5309999999999999,0.9933333333333333,0.519,0.9966666666666667,0.49799999999999994,0.9983333333333334,0.552,0.9933333333333333,0.531,0.9933333333333333,0.5509999999999999
0.9966666666666667,0.5069999999999999,0.9983333333333334,0.5609999999999999,0.9933333333333333,0.547,0.995,0.523,0.9983333333333334,0.529,0.995,0.52,0.9966666666666667,0.49799999999999994,0.9983333333333334,0.552,0.9933333333333333,0.5309999999999999,0.995,0.55
0.9966666666666667,0.508,0.9983333333333334,0.5640000000000001,0.9933333333333333,0.548,0.995,0.523,0.9983333333333334,0.531,0.995,0.52,0.9966666666666667,0.495,0.9983333333333334,0.5509999999999999,0.9933333333333333,0.533,0.995,0.548
0.9966666666666667,0.507,0.9983333333333334,0.5650000000000001,0.9933333333333333,0.548,0.995,0.523,0.9983333333333334,0.5309999999999999,0.995,0.52,0.9966666666666667,0.495,0.9983333333333334,0.5509999999999999,0.9933333333333333,0.53,0.995,0.548
0.9966666666666667,0.508,0.9983333333333334,0.5640000000000001,0.9933333333333333,0.548,0.995,0.523,0.9983333333333334,0.5319999999999999,0.995,0.52,0.9966666666666667,0.496,0.9983333333333334,0.55,0.9933333333333333,0.531,0.995,0.5509999999999999
0.9966666666666667,0.508,0.9983333333333334,0.568,0.9933333333333333,0.5469999999999999,0.995,0.523,0.9983333333333334,0.5309999999999999,0.995,0.521,0.9966666666666667,0.496,0.9983333333333334,0.5509999999999999,0.9933333333333333,0.533,0.995,0.5509999999999999
0.9966666666666667,0.509,0.9983333333333334,0.567,0.9933333333333333,0.547,0.995,0.522,0.9983333333333334,0.5319999999999999,0.995,0.521,0.9966666666666667,0.496,0.9983333333333334,0.5549999999999999,0.9933333333333333,0.532,0.995,0.5519999999999999
0.9966666666666667,0.5090000000000001,0.9983333333333334,0.569,0.9933333333333333,0.549,0.995,0.523,0.9983333333333334,0.5309999999999999,0.995,0.524,0.9966666666666667,0.496,0.9983333333333334,0.5549999999999999,0.9933333333333333,0.5349999999999999,0.995,0.554
0.9966666666666667,0.5110000000000001,0.9983333333333334,0.569,0.9933333333333333,0.55,0.995,0.523,0.9983333333333334,0.532,0.995,0.523,0.9966666666666667,0.496,0.9983333333333334,0.5539999999999999,0.9933333333333333,0.536,0.9966666666666667,0.556
0.9966666666666667,0.51,0.9983333333333334,0.566,0.9933333333333333,0.5459999999999999,0.995,0.523,0.9983333333333334,0.5329999999999999,0.995,0.523,0.9966666666666667,0.499,0.9983333333333334,0.5529999999999999,0.9933333333333333,0.5369999999999999,0.9966666666666667,0.555
